Date,Value
2011/12/21,80.14
2011/12/22,83.38
2011/12/23,75.76
2011/12/24,93.64
2011/12/25,62.95
2011/12/26,103.27
2011/12/27,68.3
2011/12/28,86.67
2011/12/29,115.55
2011/12/30,125.9
2011/12/31,57.44
2012/1/1,72.44
2012/1/2,60.11
2012/1/3,88.1
2012/1/4,76.94
2012/1/5,82.44
2012/1/6,100.6
2012/1/7,73.75
2012/1/8,55.73
2012/1/9,88.39
2012/1/10,66.64
2012/1/11,103.97
2012/1/12,103.84
2012/1/13,98.1
2012/1/14,102.56
2012/1/15,53.32
2012/1/16,72.86
2012/1/17,56.63
2012/1/18,73.86
2012/1/19,103.2
2012/1/20,70.93
2012/1/21,60.44
2012/1/22,39.2
2012/1/23,109.54
2012/1/24,103.52
2012/1/25,65.63
2012/1/26,85.76
2012/1/27,58.42
2012/1/28,51.4
2012/1/29,38.22
2012/1/30,128.43
2012/1/31,69.98
2012/2/1,134.97
2012/2/2,57.82
2012/2/3,102.98
2012/2/4,65.95
2012/2/5,40.4
2012/2/6,124.92
2012/2/7,142.99
2012/2/8,82.25
2012/2/9,85.78
2012/2/10,68.33
2012/2/11,51.01
2012/2/12,45.38
2012/2/13,61.83
2012/2/14,80.42
2012/2/15,128.72
2012/2/16,81.79
2012/2/17,49.79
2012/2/18,90.72
2012/2/19,42.47
2012/2/20,150.12
2012/2/21,141.49
2012/2/22,101.15
2012/2/23,68.3
2012/2/24,152.73
2012/2/25,133.75
2012/2/26,51.56
2012/2/27,55
2012/2/28,113.57
2012/2/29,146.9
2012/3/1,91.45
2012/3/2,99.76
2012/3/3,70.79
2012/3/4,94.46
2012/3/5,116.52
2012/3/6,110.79
2012/3/7,138.18
2012/3/8,154.15
2012/3/9,132.38
2012/3/10,24.95
2012/3/11,46.1
2012/3/12,71.49
2012/3/13,64.65
2012/3/14,69.16
2012/3/15,64.95
2012/3/16,72.73
2012/3/17,53.29
2012/3/18,31.61
2012/3/19,107
2012/3/20,104.61
2012/3/21,124.38
2012/3/22,67.6
2012/3/23,93.31
2012/3/24,51.31
2012/3/25,51.46
2012/3/26,79.67
2012/3/27,116.37
2012/3/28,149.58
2012/3/29,83.45
2012/3/30,103.07
2012/3/31,91.25
2012/4/1,141.78
2012/4/2,154.47
2012/4/3,134.5
2012/4/4,126.08
2012/4/5,116.87
2012/4/6,88.28
2012/4/7,91.54
2012/4/8,76.59
2012/4/9,126.88
2012/4/10,116.15
2012/4/11,85.7
2012/4/12,136.67
2012/4/13,112.74
2012/4/14,83.19
2012/4/15,56.68
2012/4/16,136.95
2012/4/17,117.75
2012/4/18,99.27
2012/4/19,65.09
2012/4/20,100.38
2012/4/21,48.3
2012/4/22,60.47
2012/4/23,90.46
2012/4/24,93.37
2012/4/25,83.95
2012/4/26,118.68
2012/4/27,84.5
2012/4/28,34
2012/4/29,69.94
2012/4/30,99.85
2012/5/1,75.19
2012/5/2,87.57
2012/5/3,101.76
2012/5/4,62.24
2012/5/5,38.94
2012/5/6,25.48
2012/5/7,60.39
2012/5/8,84.52
2012/5/9,54.6
2012/5/10,55.44
2012/5/11,110.31
2012/5/12,30.91
2012/5/13,53.86
2012/5/14,65.92
2012/5/15,92.66
2012/5/16,67.07
2012/5/17,53.89
2012/5/18,147.15
2012/5/19,77.57
2012/5/20,73.61
2012/5/21,59.07
2012/5/22,115.74
2012/5/23,86.14
2012/5/24,113.44
2012/5/25,81.91
2012/5/26,57.16
2012/5/27,46.75
2012/5/28,157.49
2012/5/29,91.1
2012/5/30,88.28
2012/5/31,91.92
2012/6/1,67.9
2012/6/2,48.76
2012/6/3,12.99
2012/6/4,40.62
2012/6/5,67.33
2012/6/6,69.87
2012/6/7,102.94
2012/6/8,92.91
2012/6/9,89.53
2012/6/10,60.35
2012/6/11,78.35
2012/6/12,92.02
2012/6/13,99.34
2012/6/14,112.46
2012/6/15,55.38
2012/6/16,58.84
2012/6/17,69.59
2012/6/18,102.82
2012/6/19,111.61
2012/6/20,147.88
2012/6/21,73.04
2012/6/22,72.01
2012/6/23,44.93
2012/6/24,60.35
2012/6/25,99.97
2012/6/26,129.9
2012/6/27,48.39
2012/6/28,92.02
2012/6/29,80.06
2012/6/30,45.57
2012/7/1,19.56
2012/7/2,45.32
2012/7/3,77.42
2012/7/4,129.36
2012/7/5,82.71
2012/7/6,62.65
2012/7/7,60.75
2012/7/8,28.8
2012/7/9,83.7
2012/7/10,97.55
2012/7/11,69.27
2012/7/12,66.02
2012/7/13,107.78
2012/7/14,80.49
2012/7/15,48.21
2012/7/16,54.23
2012/7/17,155.83
2012/7/18,104.49
2012/7/19,147.79
2012/7/20,166.37
2012/7/21,40.65
2012/7/22,58.12
2012/7/23,80.69
2012/7/24,109.74
2012/7/25,86.86
2012/7/26,76.39
2012/7/27,67.26
2012/7/28,60.39
2012/7/29,71.45
2012/7/30,112.5
2012/7/31,65.1
2012/8/1,67.75
2012/8/2,52.75
2012/8/3,74.24
2012/8/4,45.38
2012/8/5,53.11
2012/8/6,99.59
2012/8/7,114.61
2012/8/8,75.29
2012/8/9,87.44
2012/8/10,85.2
2012/8/11,52.34
2012/8/12,63.95
2012/8/13,89.93
2012/8/14,109.06
2012/8/15,94.53
2012/8/16,95.7
2012/8/17,104.33
2012/8/18,49.15
2012/8/19,34.65
2012/8/20,69.01
2012/8/21,75.39
2012/8/22,123.79
2012/8/23,76.19
2012/8/24,69.7
2012/8/25,28.86
2012/8/26,53.43
2012/8/27,83.16
2012/8/28,73.71
2012/8/29,65.18
2012/8/30,84.22
2012/8/31,69.29
2012/9/1,48.18
2012/9/2,64.07
2012/9/3,57.53
2012/9/4,83.34
2012/9/5,81.7
2012/9/6,54.94
2012/9/7,69.74
2012/9/8,63.18
2012/9/9,66.14
2012/9/10,66.43
2012/9/11,79.34
2012/9/12,99.16
2012/9/13,65.81
2012/9/14,76.23
2012/9/15,49.44
2012/9/16,75.14
2012/9/17,92.02
2012/9/18,82.92
2012/9/19,53.06
2012/9/20,52.32
2012/9/21,67.9
2012/9/22,28.17
2012/9/23,51.76
2012/9/24,60.31
2012/9/25,74.93
2012/9/26,87.27
2012/9/27,106.64
2012/9/28,89.98
2012/9/29,62.02
2012/9/30,59.51
2012/10/1,52.1
2012/10/2,81.34
2012/10/3,63.85
2012/10/4,72.01
2012/10/5,87.97
2012/10/6,49.23
2012/10/7,39.36
2012/10/8,92.6
2012/10/9,108.15
2012/10/10,64.53
2012/10/11,89.17
2012/10/12,81.25
2012/10/13,74.74
2012/10/14,46.47
2012/10/15,129.81
2012/10/16,79.96
2012/10/17,95.45
2012/10/18,109.91
2012/10/19,103.82
2012/10/20,71.02
2012/10/21,82.66
2012/10/22,163.36
2012/10/23,106.5
2012/10/24,74.36
2012/10/25,89.96
2012/10/26,67.88
2012/10/27,50.01
2012/10/28,50.77
2012/10/29,117.22
2012/10/30,69.49
2012/10/31,75.2
2012/11/1,53.59
2012/11/2,55.21
2012/11/3,61.56
2012/11/4,55.52
2012/11/5,61.57
2012/11/6,129.59
2012/11/7,43.59
2012/11/8,59.49
2012/11/9,72.01
2012/11/10,54.08
2012/11/11,51.66
2012/11/12,108.34
2012/11/13,61.27
2012/11/14,56.92
2012/11/15,96.57
2012/11/16,98.02
2012/11/17,110.42
2012/11/18,79.14
2012/11/19,116.35
2012/11/20,135.6
2012/11/21,116.18
2012/11/22,121.63
2012/11/23,122.55
2012/11/24,62.56
2012/11/25,50.74
2012/11/26,110.56
2012/11/27,67.26
2012/11/28,55.39
2012/11/29,56.95
2012/11/30,68.23
2012/12/1,36.5
2012/12/2,73.61
2012/12/3,67.43
2012/12/4,101.98
2012/12/5,84.94
2012/12/6,39.54
2012/12/7,107.2
2012/12/8,61.23
2012/12/9,21.23
2012/12/10,59.92
2012/12/11,107.63
2012/12/12,108.61
2012/12/13,95.92
2012/12/14,104.72
2012/12/15,57.11
2012/12/16,57.55
2012/12/17,87.63
2012/12/18,80.3
2012/12/19,102.02
2012/12/20,82.3
2012/12/21,77.04
2012/12/22,60.72
2012/12/23,67.74
2012/12/24,89.39
2012/12/25,105.4
2012/12/26,55.93
2012/12/27,62
2012/12/28,103.94
2012/12/29,46.18
2012/12/30,68.85
2012/12/31,49.5
2013/1/1,116.83
2013/1/2,82.33
2013/1/3,78.43
2013/1/4,80.4
2013/1/5,55.05
2013/1/6,21.65
2013/1/7,83.81
2013/1/8,84.63
2013/1/9,70.4
2013/1/10,54.57
2013/1/11,94.96
2013/1/12,84.42
2013/1/13,55.91
2013/1/14,77.54
2013/1/15,124.86
2013/1/16,96.07
2013/1/17,125.95
2013/1/18,146.6
2013/1/19,106.3
2013/1/20,106.43
2013/1/21,121.65
2013/1/22,151.14
2013/1/23,116.96
2013/1/24,98.55
2013/1/25,124.61
2013/1/26,65.71
2013/1/27,69.59
2013/1/28,121.24
2013/1/29,37.03
2013/1/30,90.16
2013/1/31,53.67
2013/2/1,134.15
2013/2/2,38.87
2013/2/3,62.76
2013/2/4,82.71
2013/2/5,81.39
2013/2/6,92.02
2013/2/7,75.93
2013/2/8,91.72
2013/2/9,80.94
2013/2/10,105.05
2013/2/11,98.35
2013/2/12,91.14
2013/2/13,176.87
2013/2/14,86.19
2013/2/15,73.3
2013/2/16,66.25
2013/2/17,78.87
2013/2/18,63.1
2013/2/19,113.03
2013/2/20,86.96
2013/2/21,33.25
2013/2/22,81.15
2013/2/23,37.71
2013/2/24,39.51
2013/2/25,49.63
2013/2/26,114.36
2013/2/27,119.16
2013/2/28,66.07
2013/3/1,56.75
2013/3/2,31.04
2013/3/3,40.56
2013/3/4,45.38
2013/3/5,85.88
2013/3/6,89.93
2013/3/7,89.29
2013/3/8,92.4
2013/3/9,56.4
2013/3/10,57.11
2013/3/11,70.57
2013/3/12,92.6
2013/3/13,104.33
2013/3/14,49.97
2013/3/15,86.63
2013/3/16,87.47
2013/3/17,55.21
2013/3/18,107.29
2013/3/19,82.03
2013/3/20,72.51
2013/3/21,85.62
2013/3/22,109.62
2013/3/23,56.05
2013/3/24,59.99
2013/3/25,102.82
2013/3/26,87.94
2013/3/27,100.5
2013/3/28,57.27
2013/3/29,125.16
2013/3/30,59.21
2013/3/31,21.01
2013/4/1,99.56
2013/4/2,72.48
2013/4/3,77.13
2013/4/4,123.72
2013/4/5,99.52
2013/4/6,75.29
2013/4/7,90.28
2013/4/8,121.85
2013/4/9,82.03
2013/4/10,92.13
2013/4/11,54.7
2013/4/12,97.21
2013/4/13,78.52
2013/4/14,37.36
2013/4/15,105.31
2013/4/16,108.67
2013/4/17,153.72
2013/4/18,82.5
2013/4/19,91.21
2013/4/20,94.73
2013/4/21,65.21
2013/4/22,165.17
2013/4/23,153.32
2013/4/24,104.45
2013/4/25,76.64
2013/4/26,98.46
2013/4/27,69.98
2013/4/28,80.14
2013/4/29,89.41
2013/4/30,74.63
2013/5/1,68.93
2013/5/2,70.48
2013/5/3,82.3
2013/5/4,56.63
2013/5/5,61.98
2013/5/6,88.4
2013/5/7,83.02
2013/5/8,84.94
2013/5/9,65.07
2013/5/10,61.08
2013/5/11,71.02
2013/5/12,48.82
2013/5/13,78.76
2013/5/14,86.74
2013/5/15,44.51
2013/5/16,89.79
2013/5/17,105.8
2013/5/18,45.93
2013/5/19,103.52
2013/5/20,123.03
2013/5/21,95.36
2013/5/22,76.77
2013/5/23,100.92
2013/5/24,104.99
2013/5/25,99.09
2013/5/26,32.67
2013/5/27,126.39
2013/5/28,157.53
2013/5/29,108.15
2013/5/30,95.19
2013/5/31,67.15
2013/6/1,64.06
2013/6/2,51.16
2013/6/3,62.93
2013/6/4,110.15
2013/6/5,58.66
2013/6/6,80.58
2013/6/7,156.53
2013/6/8,78.3
2013/6/9,87.53
2013/6/10,97.7
2013/6/11,126.31
2013/6/12,80.89
2013/6/13,82.1
2013/6/14,79.86
2013/6/15,98.61
2013/6/16,90.09
2013/6/17,149.3
2013/6/18,124.22
2013/6/19,116.44
2013/6/20,91.32
2013/6/21,73.69
2013/6/22,42.51
2013/6/23,41.06
2013/6/24,89.89
2013/6/25,85.93
2013/6/26,96.84
2013/6/27,39.09
2013/6/28,39.44
2013/6/29,15.58
2013/6/30,66.65
2013/7/1,71.91
2013/7/2,107.83
2013/7/3,84.94
2013/7/4,77.55
2013/7/5,67.95
2013/7/6,43.5
2013/7/7,68.54
2013/7/8,87.94
2013/7/9,98.95
2013/7/10,87.17
2013/7/11,77.26
2013/7/12,75.11
2013/7/13,54.83
2013/7/14,93.21
2013/7/15,125.86
2013/7/16,100.76
2013/7/17,117.41
2013/7/18,55.37
2013/7/19,83.67
2013/7/20,49.81
2013/7/21,43.78
2013/7/22,78.06
2013/7/23,74.89
2013/7/24,49.38
2013/7/25,54.64
2013/7/26,87.67
2013/7/27,34.9
2013/7/28,88.14
2013/7/29,101.85
2013/7/30,96.22
2013/7/31,50.38
2013/8/1,45.96
2013/8/2,43.64
2013/8/3,65.75
2013/8/4,54.98
2013/8/5,85.84
2013/8/6,65.87
2013/8/7,128.68
2013/8/8,95.33
2013/8/9,81.24
2013/8/10,73.4
2013/8/11,21.7
2013/8/12,84.81
2013/8/13,78.56
2013/8/14,42.36
2013/8/15,75.86
2013/8/16,48.6
2013/8/17,74.04
2013/8/18,99.68
2013/8/19,113.09
2013/8/20,96.35
2013/8/21,62.34
2013/8/22,58.66
2013/8/23,98.12
2013/8/24,86.92
2013/8/25,69.59
2013/8/26,110.1
2013/8/27,154.75
2013/8/28,140.36
2013/8/29,187.64
2013/8/30,122.4
2013/8/31,187.62
2013/9/1,108.71
2013/9/2,104.61
2013/9/3,105.58
2013/9/4,50.25
2013/9/5,89.53
2013/9/6,126.08
2013/9/7,59.56
2013/9/8,66.25
2013/9/9,111.56
2013/9/10,66.75
2013/9/11,110.55
2013/9/12,76.3
2013/9/13,95.27
2013/9/14,77.73
2013/9/15,64.95
2013/9/16,127.76
2013/9/17,112.64
2013/9/18,83.11
2013/9/19,58.44
2013/9/20,90.8
2013/9/21,66.02
2013/9/22,81.12
2013/9/23,164.71
2013/9/24,174.12
2013/9/25,124.93
2013/9/26,129.27
2013/9/27,131.37
2013/9/28,91.36
2013/9/29,76.55
2013/9/30,116.46
2013/10/1,132.82
2013/10/2,65.56
2013/10/3,40.21
2013/10/4,102.03
2013/10/5,35.84
2013/10/6,98.59
2013/10/7,125.09
2013/10/8,93.83
2013/10/9,87.78
2013/10/10,57.74
2013/10/11,66.39
2013/10/12,39.22
2013/10/13,20.28
2013/10/14,85.28
2013/10/15,102.45
2013/10/16,66.41
2013/10/17,63.64
2013/10/18,72.72
2013/10/19,60.11
2013/10/20,51.86
2013/10/21,133.98
2013/10/22,70.65
2013/10/23,88.34
2013/10/24,60.84
2013/10/25,50.85
2013/10/26,57.95
2013/10/27,62.5
2013/10/28,73.31
2013/10/29,65.84
2013/10/30,88.23
2013/10/31,60.23
2013/11/1,64.67
2013/11/2,65.01
2013/11/3,69.81
2013/11/4,55.29
2013/11/5,59.76
2013/11/6,76.1
2013/11/7,53.58
2013/11/8,120.52
2013/11/9,104.88
2013/11/10,35.02
2013/11/11,91.38
2013/11/12,88.02
2013/11/13,45.27
2013/11/14,99.48
2013/11/15,92.95
2013/11/16,29.79
2013/11/17,47.71
2013/11/18,83.28
2013/11/19,94.16
2013/11/20,81.34
2013/11/21,62.15
2013/11/22,76.55
2013/11/23,55.95
2013/11/24,58.92
2013/11/25,164.52
2013/11/26,186.74
2013/11/27,67.52
2013/11/28,57.8
2013/11/29,76.1
2013/11/30,38.26
2013/12/1,14.31
2013/12/2,37.75
2013/12/3,81.95
2013/12/4,99.3
2013/12/5,44.55
2013/12/6,49.92
2013/12/7,44.55
2013/12/8,82.18
2013/12/9,65.9
2013/12/10,61.12
2013/12/11,67.52
2013/12/12,57.64
2013/12/13,45.22
2013/12/14,54.89
2013/12/15,33.73
2013/12/16,41.46
2013/12/17,116
2013/12/18,112.79
2013/12/19,67.33
2013/12/20,106.17
2013/12/21,64.16
2013/12/22,71.09
2013/12/23,47.47
2013/12/24,75.74
2013/12/25,92.75
2013/12/26,104.83
2013/12/27,115.09
2013/12/28,86.04
2013/12/29,45.69
2013/12/30,68.65
2013/12/31,121.71
2014/1/1,112.16
2014/1/2,82.13
2014/1/3,117.95
2014/1/4,32.27
2014/1/5,65.52
2014/1/6,103.52
2014/1/7,91.53
2014/1/8,93.83
2014/1/9,61.47
2014/1/10,96.66
2014/1/11,42.08
2014/1/12,7.06
2014/1/13,108.97
2014/1/14,91.65
2014/1/15,87.8
2014/1/16,60.78
2014/1/17,64.95
2014/1/18,63.13
2014/1/19,81.52
2014/1/20,85.71
2014/1/21,125.09
2014/1/22,81.95
2014/1/23,61.22
2014/1/24,106.38
2014/1/25,62.09
2014/1/26,91.62
2014/1/27,105.47
2014/1/28,64.61
2014/1/29,66.8
2014/1/30,45.56
2014/1/31,75.72
2014/2/1,36.7
2014/2/2,65.67
2014/2/3,156.58
2014/2/4,51.89
2014/2/5,91.35
2014/2/6,43.72
2014/2/7,60.64
2014/2/8,43.26
2014/2/9,71.87
2014/2/10,55.36
2014/2/11,77.7
2014/2/12,59.72
2014/2/13,68.09
2014/2/14,61.68
2014/2/15,68.52
2014/2/16,50.77
2014/2/17,84.4
2014/2/18,95.14
2014/2/19,85.04
2014/2/20,115.87
2014/2/21,116.56
2014/2/22,28.93
2014/2/23,38.52
2014/2/24,69.37
2014/2/25,61.57
2014/2/26,71.67
2014/2/27,65.92
2014/2/28,70.88
2014/3/1,101.97
2014/3/2,133.57
2014/3/3,180.03
2014/3/4,213.07
2014/3/5,213.84
2014/3/6,142.99
2014/3/7,165.26
2014/3/8,52.73
2014/3/9,102.87
2014/3/10,118.64
2014/3/11,115.14
2014/3/12,124.27
2014/3/13,84.94
2014/3/14,103.85
2014/3/15,97.7
2014/3/16,107.95
2014/3/17,135.21
2014/3/18,194.08
2014/3/19,153.07
2014/3/20,97.97
2014/3/21,117.65
2014/3/22,74.88
2014/3/23,84.6
2014/3/24,122.18
2014/3/25,140.59
2014/3/26,108.48
2014/3/27,87.17
2014/3/28,112.16
2014/3/29,73.03
2014/3/30,59.99
2014/3/31,85.82
2014/4/1,120.93
2014/4/2,94.75
2014/4/3,63.3
2014/4/4,59.55
2014/4/5,60.45
2014/4/6,19.49
2014/4/7,56.96
2014/4/8,115.94
2014/4/9,142.43
2014/4/10,85.11
2014/4/11,52.94
2014/4/12,62.68
2014/4/13,46.28
2014/4/14,125
2014/4/15,129.57
2014/4/16,143.85
2014/4/17,82.81
2014/4/18,95.14
2014/4/19,53.13
2014/4/20,69.01
2014/4/21,89.93
2014/4/22,135.49
2014/4/23,114.79
2014/4/24,66.79
2014/4/25,125.74
2014/4/26,65.63
2014/4/27,81.62
2014/4/28,116.31
2014/4/29,125.79
2014/4/30,182.05
2014/5/1,79.18
2014/5/2,92.12
2014/5/3,93.72
2014/5/4,91.11
2014/5/5,63.88
2014/5/6,111.76
2014/5/7,80.21
2014/5/8,121.4
2014/5/9,119.73
2014/5/10,50.38
2014/5/11,94.45
2014/5/12,93.84
2014/5/13,114.08
2014/5/14,113.31
2014/5/15,60.23
2014/5/16,79.41
2014/5/17,40.28
2014/5/18,67.6
2014/5/19,56.46
2014/5/20,77.74
2014/5/21,94.75
2014/5/22,58.46
2014/5/23,110.17
2014/5/24,66.57
2014/5/25,111.29
2014/5/26,43.23
2014/5/27,68.71
2014/5/28,96.48
2014/5/29,114.97
2014/5/30,64.88
2014/5/31,48.31
2014/6/1,34.8
2014/6/2,57.28
2014/6/3,84.4
2014/6/4,76.47
2014/6/5,107.98
2014/6/6,52.97
2014/6/7,23.87
2014/6/8,69.89
2014/6/9,75.93
2014/6/10,114.52
2014/6/11,130.06
2014/6/12,87.97
2014/6/13,99.45
2014/6/14,74.21
2014/6/15,65.6
2014/6/16,135.31
2014/6/17,207.04
2014/6/18,144.56
2014/6/19,104.75
2014/6/20,143.7
2014/6/21,89.03
2014/6/22,102.87
2014/6/23,129
2014/6/24,155.02
2014/6/25,94.64
2014/6/26,95.02
2014/6/27,136.64
2014/6/28,76.97
2014/6/29,91.17
2014/6/30,84.1
2014/7/1,127.72
2014/7/2,134.72
2014/7/3,93.11
2014/7/4,92.02
2014/7/5,73.19
2014/7/6,90.96
2014/7/7,124.03
2014/7/8,114.52
2014/7/9,109.21
2014/7/10,75.13
2014/7/11,116.43
2014/7/12,57.95
2014/7/13,123.22
2014/7/14,151.03
2014/7/15,97.3
2014/7/16,160.09
2014/7/17,147.45
2014/7/18,207.28
2014/7/19,173.85
2014/7/20,116.23
2014/7/21,203.45
2014/7/22,208.98
2014/7/23,217.15
2014/7/24,119.6
2014/7/25,180.28
2014/7/26,131.22
2014/7/27,110.42
2014/7/28,149.44
2014/7/29,169.99
2014/7/30,202.23
2014/7/31,141.77
2014/8/1,151.3
2014/8/2,47.03
2014/8/3,36.16
2014/8/4,155.7
2014/8/5,172.58
2014/8/6,159.54
2014/8/7,177.73
2014/8/8,212.4
2014/8/9,142.1
2014/8/10,117.52
2014/8/11,206.7
2014/8/12,150.57
2014/8/13,165.85
2014/8/14,106.74
2014/8/15,131.82
2014/8/16,83.9
2014/8/17,79.56
2014/8/18,115.86
2014/8/19,216.15
2014/8/20,123.03
2014/8/21,153.54
2014/8/22,109.58
2014/8/23,108.71
2014/8/24,66.79
2014/8/25,167.6
2014/8/26,118.14
2014/8/27,143.08
2014/8/28,97.53
2014/8/29,157.34
2014/8/30,127.53
2014/8/31,103.73
2014/9/1,227.85
2014/9/2,219.28
2014/9/3,184.26
2014/9/4,219.84
2014/9/5,117.67
2014/9/6,101.83
2014/9/7,78.73
2014/9/8,147.02
2014/9/9,110.56
2014/9/10,131.68
2014/9/11,118.18
2014/9/12,168.17
2014/9/13,99.94
2014/9/14,101.93
2014/9/15,112.87
2014/9/16,157.35
2014/9/17,159.8
2014/9/18,118.06
2014/9/19,132.81
2014/9/20,76.33
2014/9/21,79.82
2014/9/22,80.68
2014/9/23,179.18
2014/9/24,146.88
2014/9/25,107.53
2014/9/26,151.31
2014/9/27,128.74
2014/9/28,60.11
2014/9/29,101.28
2014/9/30,97.3
2014/10/1,108.34
2014/10/2,57.61
2014/10/3,103.98
2014/10/4,81.09
2014/10/5,50.48
2014/10/6,95.29
2014/10/7,67.6
2014/10/8,80.98
2014/10/9,75.36
2014/10/10,121.7
2014/10/11,64.35
2014/10/12,41.06
2014/10/13,80.68
2014/10/14,70.29
2014/10/15,89.53
2014/10/16,68.58
2014/10/17,86.51
2014/10/18,51.01
2014/10/19,57.67
2014/10/20,75.86
2014/10/21,60.74
2014/10/22,78.5
2014/10/23,74.29
2014/10/24,91.68
2014/10/25,111.97
2014/10/26,37.71
2014/10/27,96.68
2014/10/28,139.38
2014/10/29,92.37
2014/10/30,103.4
2014/10/31,89.83
2014/11/1,97.52
2014/11/2,44.94
2014/11/3,80.91
2014/11/4,79.88
2014/11/5,103.52
2014/11/6,41.02
2014/11/7,90.21
2014/11/8,62.5
2014/11/9,67.19
2014/11/10,57.86
2014/11/11,77.04
2014/11/12,57.42
2014/11/13,61.54
2014/11/14,77.45
2014/11/15,97.97
2014/11/16,51.26
2014/11/17,136.55
2014/11/18,87.4
2014/11/19,92.24
2014/11/20,89.16
2014/11/21,110.54
2014/11/22,54.01
2014/11/23,76.59
2014/11/24,142.11
2014/11/25,163.64
2014/11/26,119.09
2014/11/27,80.79
2014/11/28,90.87
2014/11/29,49.1
2014/11/30,83.94
2014/12/1,57.56
2014/12/2,108.91
2014/12/3,88.44
2014/12/4,89.81
2014/12/5,62.5
2014/12/6,61.64
2014/12/7,44
2014/12/8,109.47
2014/12/9,72.48
2014/12/10,107.79
2014/12/11,81.71
2014/12/12,77.55
2014/12/13,71.81
2014/12/14,88.24
2014/12/15,66.97
2014/12/16,136.07
2014/12/17,144.74
2014/12/18,122.82
2014/12/19,110.97
2014/12/20,73.46
2014/12/21,109.51
2014/12/22,74.2
2014/12/23,56.85
2014/12/24,123.64
2014/12/25,44.02
2014/12/26,114.02
2014/12/27,60.82
2014/12/28,32.72
2014/12/29,92.94
2014/12/30,69.62
2014/12/31,93.75
2015/1/1,74.58
2015/1/2,106.86
2015/1/3,53.43
2015/1/4,16.48
2015/1/5,100.72
2015/1/6,66.82
2015/1/7,78.76
2015/1/8,168.64
2015/1/9,64.71
2015/1/10,138.75
2015/1/11,96.12
2015/1/12,148.08
2015/1/13,151.56
2015/1/14,88.39
2015/1/15,132.79
2015/1/16,156.11
2015/1/17,108.23
2015/1/18,78.13
2015/1/19,120.26
2015/1/20,175.29
2015/1/21,148.51
2015/1/22,98.54
2015/1/23,109.12
2015/1/24,97.72
2015/1/25,110.42
2015/1/26,135.93
2015/1/27,95.16
2015/1/28,146.46
2015/1/29,105.28
2015/1/30,126.52
2015/1/31,60.17
2015/2/1,114.23
2015/2/2,101.15
2015/2/3,141.25
2015/2/4,90.7
2015/2/5,89.43
2015/2/6,166.44
2015/2/7,116.95
2015/2/8,107.09
2015/2/9,128.99
2015/2/10,134.23
2015/2/11,110.85
2015/2/12,76.61
2015/2/13,139.64
2015/2/14,60.35
2015/2/15,70.78
2015/2/16,102.52
2015/2/17,123.75
2015/2/18,154.67
2015/2/19,143.86
2015/2/20,136.85
2015/2/21,72.01
2015/2/22,83.69
2015/2/23,168.18
2015/2/24,149.09
2015/2/25,114.38
2015/2/26,95.06
2015/2/27,105.94
2015/2/28,51.56
2015/3/1,111.41
2015/3/2,105.47
2015/3/3,149.37
2015/3/4,218.32
2015/3/5,77.49
2015/3/6,86.04
2015/3/7,59.1
2015/3/8,86.04
2015/3/9,79.82
2015/3/10,89.77
2015/3/11,78.04
2015/3/12,105.61
2015/3/13,67.85
2015/3/14,66.89
2015/3/15,116.69
2015/3/16,109.26
2015/3/17,97.29
2015/3/18,117.37
2015/3/19,55.87
2015/3/20,94.76
2015/3/21,74.56
2015/3/22,78.87
2015/3/23,98.3
2015/3/24,100.38
2015/3/25,105.38
2015/3/26,103.41
2015/3/27,199.25
2015/3/28,91.81
2015/3/29,129.14
2015/3/30,123.24
2015/3/31,131.06
2015/4/1,138.93
2015/4/2,113.85
2015/4/3,150.14
2015/4/4,165.63
2015/4/5,116.46
2015/4/6,116.79
2015/4/7,110.13
2015/4/8,166.76
2015/4/9,134.81
2015/4/10,142.14
2015/4/11,74.88
2015/4/12,53
2015/4/13,79.22
2015/4/14,121.65
2015/4/15,143.66
2015/4/16,104.72
2015/4/17,99.06
2015/4/18,47.48
2015/4/19,97.81
2015/4/20,91.73
2015/4/21,85.28
2015/4/22,75.59
2015/4/23,61.08
2015/4/24,156.4
2015/4/25,41.45
2015/4/26,39.28
2015/4/27,76.04
2015/4/28,46.01
2015/4/29,84.1
2015/4/30,52.75
2015/5/1,76.24
2015/5/2,41.45
2015/5/3,43.83
2015/5/4,70.6
2015/5/5,44.76
2015/5/6,99.69
2015/5/7,64.28
2015/5/8,71.75
2015/5/9,50.07
2015/5/10,52.58
2015/5/11,118.67
2015/5/12,62.17
2015/5/13,114.38
2015/5/14,77.47
2015/5/15,95.24
2015/5/16,78.19
2015/5/17,76.89
2015/5/18,112.12
2015/5/19,128.44
2015/5/20,71.46
2015/5/21,56.79
2015/5/22,84.29
2015/5/23,80.79
2015/5/24,63.16
2015/5/25,86.68
2015/5/26,37.4
2015/5/27,83.28
2015/5/28,55.89
2015/5/29,55.47
2015/5/30,68.61
2015/5/31,84.04
2015/6/1,106.23
2015/6/2,65.35
2015/6/3,129.12
2015/6/4,84.13
2015/6/5,62.5
2015/6/6,36.68
2015/6/7,86.6
2015/6/8,81.79
2015/6/9,95.46
2015/6/10,48.58
2015/6/11,54.97
2015/6/12,41.64
2015/6/13,56.15
2015/6/14,64.7
2015/6/15,63.2
